site_id,lon,lat
7412,7.35014,46.8366
7413,7.35015,46.8276
7414,7.35017,46.8186
7415,7.35018,46.80961
7416,7.3502,46.80061
7417,7.35021,46.79162
7418,7.35023,46.78262
7419,7.35024,46.77363
7420,7.35026,46.76463
7421,7.35027,46.75564
7422,7.3503,46.73765
7423,7.35032,46.72865
7424,7.35033,46.71966
7425,7.35035,46.71066
7426,7.35036,46.70166
7427,7.35038,46.69267
7428,7.35039,46.68367
7429,7.35041,46.67468
7430,7.35042,46.66568
7431,7.35045,46.64769
7432,7.35048,46.6297
7433,7.3505,46.6207
7434,7.35051,46.61171
7435,7.35053,46.60271
7436,7.35054,46.59372
7437,7.35056,46.58472
7438,7.35057,46.57573
7439,7.35058,46.56673
7440,7.3506,46.55774
7441,7.35061,46.54874
7442,7.35063,46.53974
7443,7.35064,46.53075
7444,7.35066,46.52175
7445,7.35067,46.51276
7446,7.3507,46.49477
7447,7.35072,46.48577
7448,7.35073,46.47678
7449,7.35075,46.46778
7450,7.35082,46.4228
7451,7.35084,46.41381
7452,7.35085,46.40481
7453,7.35088,46.38682
7454,7.35106,46.27887
7455,7.35107,46.26988
7456,7.35109,46.26088
7457,7.3511,46.25189
7458,7.35111,46.24289
7459,7.35113,46.23389
7460,7.35114,46.2249
7461,7.35116,46.2159
7462,7.35117,46.20691
7463,7.35119,46.19791
7464,7.3512,46.18892
7465,7.35122,46.17992
7466,7.35125,46.16193
7467,7.35152,45.99101
7468,7.36239,47.43026
7469,7.36241,47.42127
7470,7.36242,47.41227
7471,7.36243,47.40328
7472,7.36245,47.39428
7473,7.36246,47.38529
7474,7.36247,47.3763
7475,7.36249,47.3673
7476,7.3625,47.35831
7477,7.36251,47.34931
7478,7.36253,47.34032
7479,7.36254,47.33132
7480,7.36255,47.32233
7481,7.36256,47.31334
7482,7.36258,47.30434
7483,7.36259,47.29535
7484,7.3626,47.28635
7485,7.36262,47.27736
7486,7.36263,47.26836
7487,7.36264,47.25937
7488,7.36266,47.25037
7489,7.36267,47.24138
7490,7.36269,47.22339
7491,7.36273,47.19641
7492,7.36275,47.18741
7493,7.36276,47.17842
7494,7.36277,47.16942
7495,7.36278,47.16043
7496,7.3628,47.15143
7497,7.36281,47.14244
7498,7.36282,47.13344
7499,7.36285,47.11545
7500,7.36286,47.10646
7501,7.36287,47.09746
7502,7.36289,47.08847
7503,7.3629,47.07947
7504,7.36291,47.07048
7505,7.36293,47.06148
7506,7.36294,47.05249
7507,7.36295,47.04349
7508,7.36296,47.0345
7509,7.36299,47.01651
7510,7.363,47.00751
7511,7.36302,46.99852
7512,7.36303,46.98952
7513,7.36304,46.98053
7514,7.36305,46.97153
7515,7.36307,46.96254
7516,7.36308,46.95354
7517,7.36309,46.94455
7518,7.36311,46.93555
7519,7.36312,46.92656
7520,7.36313,46.91756
7521,7.36314,46.90857
7522,7.36316,46.89957
7523,7.36317,46.89058
7524,7.36318,46.88158
7525,7.3632,46.87259
7526,7.36321,46.86359
7527,7.36322,46.8546
7528,7.36323,46.8456
7529,7.36325,46.8366
7530,7.36326,46.82761
7531,7.36327,46.81861
7532,7.36328,46.80962
7533,7.3633,46.80062
7534,7.36331,46.79163
7535,7.36332,46.78263
7536,7.36334,46.77364
7537,7.36335,46.76464
7538,7.36336,46.75565
7539,7.36337,46.74665
7540,7.3634,46.72866
7541,7.36341,46.71966
7542,7.36342,46.71067
7543,7.36344,46.70167
7544,7.36345,46.69268
7545,7.36346,46.68368
7546,7.36348,46.67469
7547,7.36349,46.66569
7548,7.36351,46.6477
7549,7.36355,46.62071
7550,7.36356,46.61172
7551,7.36358,46.60272
7552,7.36359,46.59373
7553,7.3636,46.58473
7554,7.36362,46.57574
7555,7.36363,46.56674
7556,7.36364,46.55775
7557,7.36365,46.54875
7558,7.36367,46.53975
7559,7.36368,46.53076
7560,7.36369,46.52176
7561,7.3637,46.51277
7562,7.36372,46.50377
7563,7.36373,46.49478
7564,7.36374,46.48578
7565,7.36375,46.47678
7566,7.36377,46.46779
7567,7.36378,46.45879
7568,7.3638,46.4408
7569,7.36382,46.43181
7570,7.36383,46.42281
7571,7.36384,46.41382
7572,7.36385,46.40482
7573,7.36387,46.39582
7574,7.36403,46.27888
7575,7.36404,46.26989
7576,7.36405,46.26089
7577,7.36407,46.25189
7578,7.36408,46.2429
7579,7.36409,46.2339
7580,7.3641,46.22491
7581,7.36412,46.21591
7582,7.36413,46.20692
7583,7.36414,46.19792
7584,7.36415,46.18893
7585,7.36417,46.17993
7586,7.36448,45.95504
7587,7.36449,45.94605
7588,7.37565,47.43027
7589,7.37566,47.42128
7590,7.37567,47.41228
7591,7.37568,47.40329
7592,7.37569,47.39429
7593,7.3757,47.3853
7594,7.37571,47.3763
7595,7.37572,47.36731
7596,7.37574,47.35832
7597,7.37575,47.34932
7598,7.37576,47.34033
7599,7.37577,47.33133
7600,7.37578,47.32234
7601,7.3758,47.30435
7602,7.37582,47.28636
7603,7.37583,47.27737
7604,7.37584,47.26837
7605,7.37585,47.25938
7606,7.37586,47.25038
7607,7.3759,47.2234
7608,7.37591,47.2144
7609,7.37592,47.20541
7610,7.37593,47.19641
7611,7.37594,47.18742
7612,7.37595,47.17843
7613,7.37596,47.16943
7614,7.37597,47.16044
7615,7.37598,47.15144
7616,7.37599,47.14245
7617,7.376,47.13345
7618,7.37601,47.12446
7619,7.37604,47.10647
7620,7.37605,47.09747
7621,7.37606,47.08848
7622,7.37607,47.07948
7623,7.37608,47.07049
7624,7.37609,47.06149
7625,7.3761,47.0525
7626,7.37611,47.0435
7627,7.37612,47.03451
7628,7.37613,47.02551
7629,7.37614,47.01652
7630,7.37615,47.00752
7631,7.37616,46.99853
7632,7.37617,46.98953
7633,7.37619,46.98054
7634,7.3762,46.97154
7635,7.37621,46.96255
7636,7.37622,46.95355
7637,7.37623,46.94456
7638,7.37624,46.93556
7639,7.37625,46.92657
7640,7.37626,46.91757
7641,7.37627,46.90858
7642,7.37628,46.89958
7643,7.37629,46.89058
7644,7.3763,46.88159
7645,7.37631,46.87259
7646,7.37632,46.8636
7647,7.37633,46.8546
7648,7.37634,46.84561
7649,7.37635,46.83661
7650,7.37637,46.82762
7651,7.37638,46.81862
7652,7.37639,46.80963
7653,7.3764,46.80063
7654,7.37641,46.79164
7655,7.37642,46.78264
7656,7.37643,46.77365
7657,7.37644,46.76465
7658,7.37645,46.75565
7659,7.37646,46.74666
7660,7.37647,46.73766
7661,7.37648,46.72867
7662,7.37649,46.71967
7663,7.37651,46.70168
7664,7.37652,46.69269
7665,7.37653,46.68369
7666,7.37654,46.6747
7667,7.37656,46.6657
7668,7.37657,46.6567
7669,7.37658,46.64771
7670,7.37659,46.63871
7671,7.3766,46.62972
7672,7.37661,46.62072
7673,7.37662,46.61173
7674,7.37663,46.60273
7675,7.37664,46.59374
7676,7.37665,46.58474
7677,7.37666,46.57574
7678,7.37667,46.56675
7679,7.37668,46.55775
7680,7.37669,46.54876
7681,7.3767,46.53976
7682,7.37671,46.53077
7683,7.37672,46.52177
7684,7.37673,46.51278
7685,7.37674,46.50378
7686,7.37675,46.49478
7687,7.37676,46.48579
7688,7.37677,46.47679
7689,7.37681,46.44981
7690,7.37682,46.44081
7691,7.37685,46.41382
7692,7.37699,46.28788
7693,7.377,46.27889
7694,7.37701,46.26989
7695,7.37702,46.2609
7696,7.37703,46.2519
7697,7.37704,46.24291
7698,7.37706,46.23391
7699,7.37707,46.22492
7700,7.37708,46.21592
7701,7.37709,46.20692
7702,7.3771,46.19793
7703,7.37712,46.17994
7704,7.37713,46.17094
7705,7.37715,46.15295
7706,7.37716,46.14396
7707,7.37717,46.13496
7708,7.37718,46.12596
7709,7.37738,45.94606
7710,7.37739,45.93706
7711,7.3889,47.43028
7712,7.38891,47.42128
7713,7.38892,47.41229
7714,7.38894,47.3943
7715,7.38895,47.38531
7716,7.38896,47.36732
7717,7.38897,47.35832
7718,7.38898,47.34933
7719,7.38899,47.34033
7720,7.389,47.33134
7721,7.38901,47.31335
7722,7.38902,47.30436
7723,7.38903,47.29536
7724,7.38904,47.28637
7725,7.38905,47.27737
7726,7.38906,47.26838
7727,7.38907,47.25039
7728,7.38907,47.25938
7729,7.38908,47.24139
7730,7.3891,47.22341
7731,7.38912,47.20542
7732,7.38913,47.18743
7733,7.38913,47.19642
7734,7.38914,47.17843
7735,7.38915,47.16944
7736,7.38916,47.16044
7737,7.38917,47.15145
7738,7.38918,47.13346
7739,7.38918,47.14245
7740,7.3892,47.11547
7741,7.38921,47.10647
7742,7.38923,47.08848
7743,7.38924,47.07049
7744,7.38924,47.07949
7745,7.38925,47.0615
7746,7.38926,47.0525
7747,7.38927,47.04351
7748,7.38928,47.03451
7749,7.38929,47.01652
7750,7.38929,47.02552
7751,7.3893,47.00753
7752,7.38931,46.99853
7753,7.38932,46.98954
7754,7.38933,46.98054
7755,7.38934,46.97155
7756,7.38935,46.95356
7757,7.38935,46.96255
7758,7.38936,46.94456
7759,7.38937,46.93557
7760,7.38938,46.92657
7761,7.38939,46.91758
7762,7.3894,46.89959
7763,7.3894,46.90858
7764,7.38941,46.89059
7765,7.38942,46.8816
7766,7.38943,46.8726
7767,7.38944,46.86361
7768,7.38945,46.84561
7769,7.38945,46.85461
7770,7.38946,46.83662
7771,7.38947,46.82762
7772,7.38948,46.81863
7773,7.38949,46.80963
7774,7.3895,46.79164
7775,7.3895,46.80064
7776,7.38951,46.78265
7777,7.38952,46.77365
7778,7.38954,46.75566
7779,7.38955,46.74667
7780,7.38956,46.72867
7781,7.38956,46.73767
7782,7.38958,46.71068
7783,7.38959,46.70169
7784,7.38961,46.6837
7785,7.38963,46.65671
7786,7.38964,46.64772
7787,7.38965,46.63872
7788,7.38966,46.62073
7789,7.38966,46.62972
7790,7.38967,46.61173
7791,7.38968,46.60274
7792,7.38969,46.59374
7793,7.3897,46.57575
7794,7.3897,46.58475
7795,7.38971,46.56676
7796,7.38972,46.55776
7797,7.38973,46.54876
7798,7.38974,46.53977
7799,7.38975,46.52178
7800,7.38975,46.53077
7801,7.38976,46.51278
7802,7.38977,46.50379
7803,7.38978,46.49479
7804,7.38979,46.48579
7805,7.38983,46.44082
7806,7.38984,46.43182
7807,7.38985,46.41383
7808,7.38985,46.42283
7809,7.38986,46.40483
7810,7.38987,46.39584
7811,7.38989,46.37785
7812,7.38992,46.34187
7813,7.38994,46.31488
7814,7.38996,46.29689
7815,7.38997,46.28789
7816,7.38998,46.2789
7817,7.38999,46.2609
7818,7.38999,46.2699
7819,7.39,46.25191
7820,7.39001,46.24291
7821,7.39002,46.23392
7822,7.39003,46.21593
7823,7.39003,46.22492
7824,7.39004,46.20693
7825,7.39005,46.19794
7826,7.39006,46.18894
7827,7.39007,46.17994
7828,7.39008,46.16195
7829,7.39008,46.17095
7830,7.39009,46.15296
7831,7.3901,46.14396
7832,7.39011,46.13497
7833,7.39012,46.11698
7834,7.39012,46.12597
7835,7.39013,46.10798
7836,7.40216,47.42129
7837,7.40216,47.43028
7838,7.40217,47.41229
7839,7.40218,47.3943
7840,7.40218,47.4033
7841,7.40219,47.38531
7842,7.4022,47.36732
7843,7.40221,47.35833
7844,7.40222,47.34034
7845,7.40222,47.34933
7846,7.40223,47.32235
7847,7.40225,47.29537
7848,7.40225,47.30436
7849,7.40226,47.28637
7850,7.40227,47.26838
7851,7.40227,47.27738
7852,7.40228,47.25039
7853,7.40228,47.25939
7854,7.40229,47.2414
7855,7.4023,47.22341
7856,7.4023,47.2324
7857,7.40231,47.21442
7858,7.40232,47.19643
7859,7.40232,47.20542
7860,7.40233,47.17844
7861,7.40233,47.18743
7862,7.40234,47.16944
7863,7.40235,47.15145
7864,7.40235,47.16045
7865,7.40236,47.14246
7866,7.40237,47.12447
7867,7.40237,47.13346
7868,7.40238,47.10648
7869,7.40238,47.11547
7870,7.4024,47.07949
7871,7.4024,47.08849
7872,7.40241,47.0705
7873,7.40242,47.05251
7874,7.40242,47.0615
7875,7.40243,47.03452
7876,7.40243,47.04351
7877,7.40244,47.02552
7878,7.40245,47.00753
7879,7.40245,47.01653
7880,7.40246,46.99854
7881,7.40247,46.98055
7882,7.40247,46.98954
7883,7.40248,46.96256
7884,7.40248,46.97155
7885,7.40249,46.95356
7886,7.4025,46.93557
7887,7.4025,46.94457
7888,7.40251,46.92658
7889,7.40252,46.90859
7890,7.40252,46.91758
7891,7.40253,46.8906
7892,7.40253,46.89959
7893,7.40254,46.8816
7894,7.40255,46.86361
7895,7.40255,46.87261
7896,7.40256,46.85461
7897,7.40257,46.83662
7898,7.40257,46.84562
7899,7.40258,46.81863
7900,7.40258,46.82763
7901,7.40259,46.80964
7902,7.4026,46.79165
7903,7.4026,46.80064
7904,7.40261,46.77366
7905,7.40261,46.78265
7906,7.40263,46.74667
7907,7.40263,46.75567
7908,7.40264,46.73768
7909,7.40265,46.71968
7910,7.40265,46.72868
7911,7.40266,46.70169
7912,7.40266,46.71069
7913,7.40267,46.6927
7914,7.40268,46.6837
7915,7.40269,46.65672
7916,7.40269,46.66571
7917,7.4027,46.64772
7918,7.40271,46.62973
7919,7.40271,46.63872
7920,7.40272,46.62073
7921,7.40273,46.60274
7922,7.40273,46.61174
7923,7.40274,46.58475
7924,7.40274,46.59375
7925,7.40275,46.57576
7926,7.40276,46.55776
7927,7.40276,46.56676
7928,7.40277,46.53977
7929,7.40279,46.51279
7930,7.4028,46.4948
7931,7.4028,46.50379
7932,7.40281,46.4858
7933,7.40282,46.4768
7934,7.40284,46.44082
7935,7.40284,46.44982
7936,7.40285,46.42283
7937,7.40285,46.43183
7938,7.40286,46.41383
7939,7.40287,46.39584
7940,7.40287,46.40484
7941,7.40288,46.38685
7942,7.40293,46.30589
7943,7.40293,46.31488
7944,7.40294,46.2879
7945,7.40294,46.29689
7946,7.40295,46.2789
7947,7.40296,46.26091
7948,7.40296,46.26991
7949,7.40297,46.25191
7950,7.40298,46.23392
7951,7.40298,46.24292
7952,7.40299,46.21593
7953,7.40299,46.22493
7954,7.403,46.20694
7955,7.40301,46.18894
7956,7.40301,46.19794
7957,7.40302,46.17095
7958,7.40302,46.17995
7959,7.40303,46.16196
7960,7.40304,46.14397
7961,7.40304,46.15296
7962,7.40305,46.12598
7963,7.40305,46.13497
7964,7.40306,46.11698
7965,7.40307,46.09899
7966,7.40307,46.10798
7967,7.40308,46.081
7968,7.41541,47.43028
7969,7.41541,47.43928
7970,7.41542,47.4033
7971,7.41542,47.4123
7972,7.41542,47.42129
7973,7.41543,47.38531
7974,7.41543,47.39431
7975,7.41544,47.36733
7976,7.41544,47.37632
7977,7.41545,47.34034
7978,7.41545,47.34934
7979,7.41545,47.35833
7980,7.41546,47.32235
7981,7.41546,47.33135
7982,7.41547,47.29537
7983,7.41547,47.31336
7984,7.41548,47.27738
7985,7.41548,47.28638
7986,7.41549,47.2504
7987,7.41549,47.25939
7988,7.41549,47.26839
7989,7.4155,47.23241
7990,7.41551,47.20542
7991,7.41551,47.21442
7992,7.41551,47.22341
7993,7.41552,47.18744
7994,7.41552,47.19643
7995,7.41553,47.16045
7996,7.41553,47.16945
7997,7.41553,47.17844
7998,7.41554,47.15146
7999,7.41555,47.11548
8000,7.41555,47.12447
8001,7.41555,47.13347
8002,7.41556,47.10648
8003,7.41557,47.0795
8004,7.41557,47.08849
8005,7.41558,47.05251
8006,7.41558,47.06151
8007,7.41558,47.0705
8008,7.41559,47.04352
8009,7.4156,47.00754
8010,7.4156,47.01653
8011,7.4156,47.02553
8012,7.41561,46.98955
8013,7.41561,46.99854
8014,7.41562,46.97156
8015,7.41562,46.98055
8016,7.41563,46.94457
8017,7.41563,46.95357
8018,7.41564,46.91759
8019,7.41564,46.92658
8020,7.41564,46.93558
8021,7.41565,46.89959
8022,7.41565,46.90859
8023,7.41566,46.87261
8024,7.41566,46.8816
8025,7.41566,46.8906
8026,7.41567,46.85462
8027,7.41567,46.86361
8028,7.41568,46.82763
8029,7.41568,46.83663
8030,7.41568,46.84562
8031,7.41569,46.80964
8032,7.41569,46.81864
8033,7.4157,46.78266
8034,7.4157,46.79165
8035,7.4157,46.80065
8036,7.41571,46.76466
8037,7.41571,46.77366
8038,7.41572,46.74667
8039,7.41572,46.75567
8040,7.41573,46.71969
8041,7.41573,46.72868
8042,7.41574,46.71069
8043,7.41576,46.64772
8044,7.41576,46.65672
8045,7.41576,46.66571
8046,7.41577,46.62074
8047,7.41577,46.62973
8048,7.41577,46.63873
8049,7.41578,46.61174
8050,7.41579,46.57576
8051,7.41579,46.59375
8052,7.4158,46.55777
8053,7.4158,46.56676
8054,7.41581,46.53078
8055,7.41581,46.54877
8056,7.41582,46.51279
8057,7.41583,46.4858
8058,7.41583,46.4948
8059,7.41583,46.50379
8060,7.41584,46.47681
8061,7.41585,46.44083
8062,7.41585,46.44982
8063,7.41585,46.45882
8064,7.41586,46.42283
8065,7.41586,46.43183
8066,7.41587,46.40484
8067,7.41587,46.41384
8068,7.41591,46.30589
8069,7.41591,46.31489
8070,7.41592,46.2789
8071,7.41592,46.2879
8072,7.41592,46.2969
8073,7.41593,46.26091
8074,7.41593,46.26991
8075,7.41594,46.23393
8076,7.41594,46.24292
8077,7.41594,46.25192
8078,7.41595,46.21593
8079,7.41595,46.22493
8080,7.41596,46.18895
8081,7.41596,46.19794
8082,7.41596,46.20694
8083,7.41597,46.17096
8084,7.41597,46.17995
8085,7.41598,46.16196
8086,7.41604,46.00904
8087,7.42866,47.45727
8088,7.42866,47.48425
8089,7.42867,47.39431
8090,7.42867,47.4033
8091,7.42867,47.4123
8092,7.42867,47.42129
8093,7.42867,47.43029
8094,7.42867,47.43928
8095,7.42868,47.34934
8096,7.42868,47.35833
8097,7.42868,47.37632
8098,7.42868,47.38532
8099,7.42869,47.30437
8100,7.42869,47.31336
8101,7.42869,47.32236
8102,7.42869,47.33135
8103,7.42869,47.34034
8104,7.4287,47.2504
8105,7.4287,47.25939
8106,7.4287,47.26839
8107,7.4287,47.27738
8108,7.4287,47.28638
8109,7.42871,47.19643
8110,7.42871,47.20543
8111,7.42871,47.21442
8112,7.42871,47.23241
8113,7.42871,47.2414
8114,7.42872,47.16045
8115,7.42872,47.16945
8116,7.42872,47.18744
8117,7.42873,47.09749
8118,7.42873,47.10648
8119,7.42873,47.11548
8120,7.42873,47.12447
8121,7.42873,47.13347
8122,7.42873,47.14246
8123,7.42874,47.05251
8124,7.42874,47.06151
8125,7.42874,47.0705
8126,7.42874,47.0795
8127,7.42874,47.08849
8128,7.42875,46.99854
8129,7.42875,47.00754
8130,7.42875,47.01653
8131,7.42875,47.02553
8132,7.42875,47.03452
8133,7.42875,47.04352
8134,7.42876,46.95357
8135,7.42876,46.96256
8136,7.42876,46.97156
8137,7.42876,46.98055
8138,7.42876,46.98955
8139,7.42877,46.8996
8140,7.42877,46.90859
8141,7.42877,46.91759
8142,7.42877,46.92658
8143,7.42877,46.93558
8144,7.42877,46.94457
8145,7.42878,46.85462
8146,7.42878,46.86362
8147,7.42878,46.87261
8148,7.42878,46.88161
8149,7.42878,46.8906
8150,7.42879,46.80964
8151,7.42879,46.81864
8152,7.42879,46.82763
8153,7.42879,46.83663
8154,7.42879,46.84563
8155,7.4288,46.75567
8156,7.4288,46.76467
8157,7.4288,46.77366
8158,7.4288,46.78266
8159,7.4288,46.79165
8160,7.42881,46.71969
8161,7.42881,46.72869
8162,7.42881,46.74668
8163,7.42882,46.65672
8164,7.42882,46.66572
8165,7.42882,46.6927
8166,7.42883,46.62074
8167,7.42883,46.62973
8168,7.42883,46.63873
8169,7.42883,46.64773
8170,7.42884,46.54877
8171,7.42884,46.55777
8172,7.42884,46.57576
8173,7.42884,46.58476
8174,7.42885,46.5038
8175,7.42885,46.51279
8176,7.42885,46.53078
8177,7.42886,46.44982
8178,7.42886,46.45882
8179,7.42886,46.46781
8180,7.42886,46.47681
8181,7.42886,46.48581
8182,7.42886,46.4948
8183,7.42887,46.41384
8184,7.42887,46.42284
8185,7.42887,46.43183
8186,7.42887,46.44083
8187,7.42888,46.39585
8188,7.42889,46.2969
8189,7.42889,46.30589
8190,7.42889,46.31489
8191,7.42889,46.32388
8192,7.42889,46.34188
8193,7.4289,46.25192
8194,7.4289,46.26091
8195,7.4289,46.27891
8196,7.4289,46.2879
8197,7.42891,46.19795
8198,7.42891,46.20694
8199,7.42891,46.21594
8200,7.42891,46.22493
8201,7.42891,46.23393
8202,7.42891,46.24292
8203,7.42892,46.14397
8204,7.42892,46.15297
8205,7.42892,46.16196
8206,7.42892,46.17096
8207,7.42892,46.17995
8208,7.42892,46.18895
8209,7.44187,46.12598
8210,7.44187,46.13498
8211,7.44187,46.14397
8212,7.44187,46.15297
8213,7.44187,46.16196
8214,7.44187,46.17096
8215,7.44187,46.17995
8216,7.44187,46.18895
8217,7.44187,46.19795
8218,7.44187,46.20694
8219,7.44187,46.21594
8220,7.44187,46.22493
8221,7.44187,46.23393
8222,7.44187,46.25192
8223,7.44187,46.26092
8224,7.44187,46.26991
8225,7.44187,46.27891
8226,7.44187,46.2879
8227,7.44187,46.2969
8228,7.44187,46.30589
8229,7.44187,46.31489
8230,7.44187,46.32388
8231,7.44187,46.33288
8232,7.44187,46.34188
8233,7.44187,46.35087
8234,7.44188,46.39585
8235,7.44188,46.40485
8236,7.44188,46.41384
8237,7.44188,46.42284
8238,7.44188,46.43183
8239,7.44188,46.44083
8240,7.44188,46.44982
8241,7.44188,46.45882
8242,7.44188,46.46781
8243,7.44188,46.47681
8244,7.44188,46.48581
8245,7.44188,46.4948
8246,7.44188,46.5038
8247,7.44188,46.51279
8248,7.44188,46.52179
8249,7.44188,46.55777
8250,7.44188,46.56677
8251,7.44188,46.58476
8252,7.44189,46.59375
8253,7.44189,46.60275
8254,7.44189,46.61174
8255,7.44189,46.62074
8256,7.44189,46.62974
8257,7.44189,46.63873
8258,7.44189,46.64773
8259,7.44189,46.65672
8260,7.44189,46.66572
8261,7.44189,46.67471
8262,7.44189,46.68371
8263,7.44189,46.6927
8264,7.44189,46.7017
8265,7.44189,46.71069
8266,7.44189,46.71969
8267,7.44189,46.72869
8268,7.44189,46.74668
8269,7.44189,46.75567
8270,7.44189,46.76467
8271,7.44189,46.77366
8272,7.44189,46.78266
8273,7.44189,46.80065
8274,7.44189,46.80964
8275,7.44189,46.81864
8276,7.4419,46.82763
8277,7.4419,46.83663
8278,7.4419,46.84563
8279,7.4419,46.85462
8280,7.4419,46.86362
8281,7.4419,46.87261
8282,7.4419,46.88161
8283,7.4419,46.8906
8284,7.4419,46.8996
8285,7.4419,46.90859
8286,7.4419,46.91759
8287,7.4419,46.92658
8288,7.4419,46.93558
8289,7.4419,46.94457
8290,7.4419,46.95357
8291,7.4419,46.96256
8292,7.4419,46.97156
8293,7.4419,46.98055
8294,7.4419,46.98955
8295,7.4419,46.99854
8296,7.4419,47.00754
8297,7.4419,47.01653
8298,7.4419,47.02553
8299,7.4419,47.03452
8300,7.4419,47.04352
8301,7.44191,47.05251
8302,7.44191,47.06151
8303,7.44191,47.0795
8304,7.44191,47.08849
8305,7.44191,47.09749
8306,7.44191,47.10648
8307,7.44191,47.11548
8308,7.44191,47.12447
8309,7.44191,47.13347
8310,7.44191,47.14246
8311,7.44191,47.16045
8312,7.44191,47.16945
8313,7.44191,47.17844
8314,7.44191,47.18744
8315,7.44191,47.19643
8316,7.44191,47.20543
8317,7.44191,47.21442
8318,7.44191,47.22342
8319,7.44191,47.23241
8320,7.44191,47.24141
8321,7.44191,47.2504
8322,7.44191,47.25939
8323,7.44191,47.26839
8324,7.44191,47.27738
8325,7.44192,47.28638
8326,7.44192,47.29537
8327,7.44192,47.30437
8328,7.44192,47.31336
8329,7.44192,47.32236
8330,7.44192,47.34034
8331,7.44192,47.34934
8332,7.44192,47.35833
8333,7.44192,47.37632
8334,7.44192,47.38532
8335,7.44192,47.39431
8336,7.44192,47.4033
8337,7.44192,47.4123
8338,7.44192,47.42129
8339,7.44192,47.43029
8340,7.44192,47.43928
8341,7.44192,47.44828
8342,7.44192,47.45727
8343,7.44192,47.48425
8344,7.44192,47.49325
8345,7.45478,46.05402
8346,7.4548,46.11699
8347,7.4548,46.12598
8348,7.45481,46.13498
8349,7.45481,46.14397
8350,7.45481,46.15297
8351,7.45481,46.16196
8352,7.45482,46.17096
8353,7.45482,46.17995
8354,7.45482,46.18895
8355,7.45482,46.19795
8356,7.45483,46.22493
8357,7.45483,46.23393
8358,7.45484,46.24292
8359,7.45484,46.25192
8360,7.45484,46.26091
8361,7.45484,46.26991
8362,7.45485,46.27891
8363,7.45485,46.2879
8364,7.45485,46.2969
8365,7.45485,46.30589
8366,7.45486,46.31489
8367,7.45486,46.33288
8368,7.45486,46.34187
8369,7.45487,46.35087
8370,7.45488,46.41384
8371,7.45489,46.42284
8372,7.45489,46.43183
8373,7.45489,46.44083
8374,7.45489,46.44982
8375,7.4549,46.45882
8376,7.4549,46.46781
8377,7.4549,46.47681
8378,7.4549,46.4858
8379,7.45491,46.5038
8380,7.45491,46.52179
8381,7.45492,46.55777
8382,7.45493,46.58476
8383,7.45493,46.59375
8384,7.45494,46.61174
8385,7.45494,46.62074
8386,7.45495,46.63873
8387,7.45495,46.64773
8388,7.45495,46.65672
8389,7.45496,46.66572
8390,7.45496,46.67471
8391,7.45496,46.68371
8392,7.45497,46.7017
8393,7.45497,46.71069
8394,7.45497,46.71969
8395,7.45497,46.72868
8396,7.45498,46.73768
8397,7.45498,46.74668
8398,7.45498,46.75567
8399,7.45499,46.77366
8400,7.45499,46.78266
8401,7.45499,46.79165
8402,7.45499,46.80065
8403,7.455,46.80964
8404,7.455,46.81864
8405,7.455,46.82763
8406,7.455,46.83663
8407,7.45501,46.84562
8408,7.45501,46.85462
8409,7.45501,46.86362
8410,7.45501,46.87261
8411,7.45502,46.88161
8412,7.45502,46.8906
8413,7.45502,46.8996
8414,7.45502,46.90859
8415,7.45503,46.91759
8416,7.45503,46.92658
8417,7.45503,46.93558
8418,7.45503,46.94457
8419,7.45504,46.95357
8420,7.45504,46.96256
8421,7.45504,46.97156
8422,7.45505,46.98055
8423,7.45505,46.98955
8424,7.45505,46.99854
8425,7.45505,47.00754
8426,7.45506,47.01653
8427,7.45506,47.02553
8428,7.45506,47.03452
8429,7.45507,47.05251
8430,7.45507,47.06151
8431,7.45507,47.0705
8432,7.45507,47.0795
8433,7.45508,47.08849
8434,7.45508,47.09749
8435,7.45508,47.10648
8436,7.45508,47.11548
8437,7.45509,47.12447
8438,7.45509,47.13347
8439,7.45509,47.14246
8440,7.45509,47.15146
8441,7.4551,47.16045
8442,7.4551,47.16945
8443,7.4551,47.17844
8444,7.45511,47.18744
8445,7.45511,47.19643
8446,7.45511,47.20543
8447,7.45511,47.21442
8448,7.45512,47.22342
8449,7.45512,47.2414
8450,7.45512,47.2504
8451,7.45513,47.25939
8452,7.45513,47.27738
8453,7.45513,47.28638
8454,7.45514,47.29537
8455,7.45514,47.30437
8456,7.45514,47.31336
8457,7.45514,47.32235
8458,7.45515,47.33135
8459,7.45515,47.34934
8460,7.45515,47.35833
8461,7.45516,47.37632
8462,7.45517,47.4033
8463,7.45517,47.4123
8464,7.45518,47.43029
8465,7.45518,47.43928
8466,7.45518,47.44827
8467,7.45518,47.45727
8468,7.45519,47.46626
8469,7.45519,47.47526
8470,7.45519,47.48425
8471,7.45519,47.49324
8472,7.46774,46.11698
8473,7.46774,46.12598
8474,7.46774,46.13497
8475,7.46775,46.14397
8476,7.46775,46.15296
8477,7.46776,46.16196
8478,7.46776,46.17096
8479,7.46777,46.17995
8480,7.46777,46.18895
8481,7.46778,46.19794
8482,7.46778,46.20694
8483,7.46779,46.21593
8484,7.46779,46.22493
8485,7.4678,46.23393
8486,7.4678,46.24292
8487,7.46781,46.25192
8488,7.46781,46.26091
